"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 27 12:50:30 GMT 2023","Wed Dec 27 12:50:30 GMT 2023","604","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:LeaderboardmissedPeriod",""
"passed","Wed Dec 27 12:50:24 GMT 2023","Wed Dec 27 12:50:25 GMT 2023","882","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Create File UplaodmissedExtension",""
"passed","Wed Dec 27 12:50:03 GMT 2023","Wed Dec 27 12:50:06 GMT 2023","2456","chromium","api_tests/3000/api_withoutSection_test.spec.ts","Other API test","","","Get shop list",""
"passed","Wed Dec 27 12:50:08 GMT 2023","Wed Dec 27 12:50:08 GMT 2023","562","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginUsermissedAuthProvider",""
"passed","Wed Dec 27 12:50:35 GMT 2023","Wed Dec 27 12:50:36 GMT 2023","892","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesUpdate - missedId",""
"passed","Wed Dec 27 12:49:14 GMT 2023","Wed Dec 27 12:49:18 GMT 2023","3585","chromium","api_tests/3000/api_clientSettings_test.spec.ts","API test ","","","GetMethods _internal",""
"passed","Wed Dec 27 12:50:17 GMT 2023","Wed Dec 27 12:50:17 GMT 2023","656","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin ProfilewrongUserId",""
"passed","Wed Dec 27 12:50:01 GMT 2023","Wed Dec 27 12:50:03 GMT 2023","2236","chromium","api_tests/3000/api_withoutSection_test.spec.ts","Other API test","","","Get Ratios",""
"passed","Wed Dec 27 12:50:19 GMT 2023","Wed Dec 27 12:50:21 GMT 2023","2002","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile AgentwrongIsOfficialAbent",""
"passed","Wed Dec 27 12:50:22 GMT 2023","Wed Dec 27 12:50:26 GMT 2023","4089","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Create File UplaodwrongType",""
"passed","Wed Dec 27 12:50:57 GMT 2023","Wed Dec 27 12:51:01 GMT 2023","4403","chromium","api_tests/3011/admin_panel_test.spec.ts","Admin Panel API test","","","Actions page",""
"passed","Wed Dec 27 12:50:05 GMT 2023","Wed Dec 27 12:50:08 GMT 2023","3284","chromium","api_tests/3000NegFlow/blockUnblockNegFlow_test.spec.ts","Block/Unblock Negative Flow","","","Test case with payload:BlockmissedUserId",""
"passed","Wed Dec 27 12:50:18 GMT 2023","Wed Dec 27 12:50:19 GMT 2023","719","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile AgentmissedIsOfficialAbent",""
"passed","Wed Dec 27 12:49:14 GMT 2023","Wed Dec 27 12:49:17 GMT 2023","2824","chromium","api_tests/3000/api_clientSettings_test.spec.ts","API test ","","","Add Media Source snapchat",""
"passed","Wed Dec 27 12:50:37 GMT 2023","Wed Dec 27 12:50:41 GMT 2023","3982","chromium","api_tests/3002/api_3002_test.spec.ts","Agora 3002 API test","","","Get Agora Token For User",""
"passed","Wed Dec 27 12:49:37 GMT 2023","Wed Dec 27 12:49:41 GMT 2023","3598","chromium","api_tests/3000/api_profile_test.spec.ts","Profile API test","","","Invite to stream CRUD",""
"passed","Wed Dec 27 12:50:36 GMT 2023","Wed Dec 27 12:50:37 GMT 2023","1033","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesUpdate - wrongStreamerIds",""
"passed","Wed Dec 27 12:49:14 GMT 2023","Wed Dec 27 12:49:16 GMT 2023","2078","chromium","api_tests/3000/api_clientSettings_test.spec.ts","API test ","","","Add Media Source facebook",""
"passed","Wed Dec 27 12:50:53 GMT 2023","Wed Dec 27 12:50:59 GMT 2023","6190","chromium","api_tests/3003/message_3003_test.spec.ts","3003 API test ","","","Subscribe Stream Chat",""
"passed","Wed Dec 27 12:50:17 GMT 2023","Wed Dec 27 12:50:18 GMT 2023","1082","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Referal EarningsmissedStartDate",""
"passed","Wed Dec 27 12:50:16 GMT 2023","Wed Dec 27 12:50:17 GMT 2023","784","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin CreatemissedPassword",""
"passed","Wed Dec 27 12:50:06 GMT 2023","Wed Dec 27 12:50:09 GMT 2023","3033","chromium","api_tests/3000NegFlow/blockUnblockNegFlow_test.spec.ts","Block/Unblock Negative Flow","","","Test case with payload:UbblockmissedUserId",""
"passed","Wed Dec 27 12:50:47 GMT 2023","Wed Dec 27 12:50:53 GMT 2023","6436","chromium","api_tests/3003/message_3003_test.spec.ts","3003 API test ","","","My List",""
"passed","Wed Dec 27 12:50:48 GMT 2023","Wed Dec 27 12:50:55 GMT 2023","6627","chromium","api_tests/3003/message_3003_test.spec.ts","3003 API test ","","","My Get",""
"passed","Wed Dec 27 12:50:09 GMT 2023","Wed Dec 27 12:50:09 GMT 2023","718","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginUserwrongAuthProvider",""
"passed","Wed Dec 27 12:49:23 GMT 2023","Wed Dec 27 12:49:29 GMT 2023","5953","chromium","api_tests/3000/api_moderations_test.spec.ts","API test ","","","Abusive Word CRUD",""
"passed","Wed Dec 27 12:50:09 GMT 2023","Wed Dec 27 12:50:09 GMT 2023","572","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginAdminmissedAuthProvider",""
"passed","Wed Dec 27 12:49:48 GMT 2023","Wed Dec 27 12:49:56 GMT 2023","7832","chromium","api_tests/3000/api_reports_page.spec.ts","Payouts API test ","","","Report harassmentHatefulSpeechBullying",""
"passed","Wed Dec 27 12:50:14 GMT 2023","Wed Dec 27 12:50:15 GMT 2023","659","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin CreatewrongRole",""
"passed","Wed Dec 27 12:50:00 GMT 2023","Wed Dec 27 12:50:05 GMT 2023","4798","chromium","api_tests/3000/api_stream_test.spec.ts","Stream API test","","","Stream Rank",""
"passed","Wed Dec 27 12:50:05 GMT 2023","Wed Dec 27 12:50:08 GMT 2023","3163","chromium","api_tests/3000NegFlow/blockUnblockNegFlow_test.spec.ts","Block/Unblock Negative Flow","","","Test case with payload:BlockwrongUserId",""
"passed","Wed Dec 27 12:50:22 GMT 2023","Wed Dec 27 12:50:26 GMT 2023","3972","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Allowed to Start PremiummissedAllowedToStartPremium",""
"passed","Wed Dec 27 12:50:32 GMT 2023","Wed Dec 27 12:50:36 GMT 2023","4219","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesBot - Create - wrongSalaryRuleIds",""
"passed","Wed Dec 27 12:50:18 GMT 2023","Wed Dec 27 12:50:18 GMT 2023","687","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile AgentmissedUserId",""
"passed","Wed Dec 27 12:50:34 GMT 2023","Wed Dec 27 12:50:35 GMT 2023","1177","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesUpdate - wrongStatus",""
"passed","Wed Dec 27 12:49:22 GMT 2023","Wed Dec 27 12:49:24 GMT 2023","2480","chromium","api_tests/3000/api_following_test.spec.ts","API following tests","","","Following Counter",""
"passed","Wed Dec 27 12:49:48 GMT 2023","Wed Dec 27 12:49:56 GMT 2023","7583","chromium","api_tests/3000/api_reports_page.spec.ts","Payouts API test ","","","Report drugsAlcoholSmoking",""
"passed","Wed Dec 27 12:50:30 GMT 2023","Wed Dec 27 12:50:34 GMT 2023","4360","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesCreate - missedDimondsLimit",""
"passed","Wed Dec 27 12:49:49 GMT 2023","Wed Dec 27 12:49:57 GMT 2023","7636","chromium","api_tests/3000/api_reports_page.spec.ts","Payouts API test ","","","Report displayOfCriminalActivitiesOrWeapon",""
"passed","Wed Dec 27 12:49:46 GMT 2023","Wed Dec 27 12:49:53 GMT 2023","7368","chromium","api_tests/3000/api_reports_page.spec.ts","Payouts API test ","","","Report nudity",""
"passed","Wed Dec 27 12:50:07 GMT 2023","Wed Dec 27 12:50:08 GMT 2023","712","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginGuestwrongAuthProvider",""
"passed","Wed Dec 27 12:50:35 GMT 2023","Wed Dec 27 12:50:36 GMT 2023","914","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesUpdate - wrongOperatorPeriod",""
"passed","Wed Dec 27 12:49:29 GMT 2023","Wed Dec 27 12:49:35 GMT 2023","6263","chromium","api_tests/3000/api_payouts_test.spec.ts","Payouts API test ","","","Payouts Request/History/Status",""
"passed","Wed Dec 27 12:50:15 GMT 2023","Wed Dec 27 12:50:15 GMT 2023","600","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile UpdatemissedUpdateFields",""
"passed","Wed Dec 27 12:50:32 GMT 2023","Wed Dec 27 12:50:33 GMT 2023","833","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesCreate - missedStatus",""
"passed","Wed Dec 27 12:50:23 GMT 2023","Wed Dec 27 12:50:24 GMT 2023","1178","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Edit ProfilewrongEmail",""
"passed","Wed Dec 27 12:50:03 GMT 2023","Wed Dec 27 12:50:06 GMT 2023","2513","chromium","api_tests/3000/api_withoutSection_test.spec.ts","Other API test","","","Snap",""
"passed","Wed Dec 27 12:50:30 GMT 2023","Wed Dec 27 12:50:31 GMT 2023","586","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:LeaderboardwrongItemsPerPage",""
"passed","Wed Dec 27 12:50:10 GMT 2023","Wed Dec 27 12:50:15 GMT 2023","4815","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile UpdatewrongAction",""
"passed","Wed Dec 27 12:50:16 GMT 2023","Wed Dec 27 12:50:17 GMT 2023","698","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile UpdatewrongDefaultPaymentMethod",""
"passed","Wed Dec 27 12:50:01 GMT 2023","Wed Dec 27 12:50:04 GMT 2023","2367","chromium","api_tests/3000/api_withoutSection_test.spec.ts","Other API test","","","Get Model Problem",""
"passed","Wed Dec 27 12:50:08 GMT 2023","Wed Dec 27 12:50:09 GMT 2023","704","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginUsermissedPassword",""
"passed","Wed Dec 27 12:49:17 GMT 2023","Wed Dec 27 12:49:19 GMT 2023","2489","chromium","api_tests/3000/api_following_test.spec.ts","API following tests","","","Get list of Following",""
"passed","Wed Dec 27 12:50:20 GMT 2023","Wed Dec 27 12:50:24 GMT 2023","3578","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Edit ProfilewrongGender",""
"passed","Wed Dec 27 12:50:38 GMT 2023","Wed Dec 27 12:50:39 GMT 2023","841","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesBot - Create - wrongSort",""
"passed","Wed Dec 27 12:50:34 GMT 2023","Wed Dec 27 12:50:35 GMT 2023","924","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesCreate - missedOperatorPeriod",""
"passed","Wed Dec 27 12:49:36 GMT 2023","Wed Dec 27 12:49:45 GMT 2023","9548","chromium","api_tests/3000/api_moderator_test.spec.ts","API test ","","","Admin Profile Get/Update",""
"passed","Wed Dec 27 12:50:18 GMT 2023","Wed Dec 27 12:50:22 GMT 2023","3248","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Aadd Media SourcewrongMediaSource",""
"skipped","Wed Dec 27 12:50:01 GMT 2023","Wed Dec 27 12:50:01 GMT 2023","1","chromium","api_tests/3000/api_stream_test.spec.ts","Stream API test","","","Stream Gifts CRUD",""
"passed","Wed Dec 27 12:50:40 GMT 2023","Wed Dec 27 12:50:47 GMT 2023","6362","chromium","api_tests/3003/message_3003_test.spec.ts","3003 API test ","","","Message Api Test",""
"passed","Wed Dec 27 12:49:36 GMT 2023","Wed Dec 27 12:49:41 GMT 2023","4343","chromium","api_tests/3000/api_profile_test.spec.ts","Profile API test","","","Show Week Leaders",""
"passed","Wed Dec 27 12:50:42 GMT 2023","Wed Dec 27 12:50:48 GMT 2023","5915","chromium","api_tests/3003/message_3003_test.spec.ts","3003 API test ","","","DoICanChatting Api Test",""
"passed","Wed Dec 27 12:50:18 GMT 2023","Wed Dec 27 12:50:18 GMT 2023","607","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Moderator ActionwrongTyoe",""
"passed","Wed Dec 27 12:49:33 GMT 2023","Wed Dec 27 12:49:36 GMT 2023","3367","chromium","api_tests/3000/api_payouts_test.spec.ts","Payouts API test ","","","Webhook Revcat _Internal",""
"passed","Wed Dec 27 12:50:33 GMT 2023","Wed Dec 27 12:50:34 GMT 2023","943","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesCreate - wrongOperatorPeriod",""
"passed","Wed Dec 27 12:50:15 GMT 2023","Wed Dec 27 12:50:16 GMT 2023","801","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile StatuswrongStatus",""
"passed","Wed Dec 27 12:50:16 GMT 2023","Wed Dec 27 12:50:17 GMT 2023","776","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Moderator ActionwrongReason",""
"passed","Wed Dec 27 12:49:24 GMT 2023","Wed Dec 27 12:49:30 GMT 2023","5208","chromium","api_tests/3000/api_moderations_test.spec.ts","API test ","","","Updated Users List",""
"passed","Wed Dec 27 12:49:42 GMT 2023","Wed Dec 27 12:49:49 GMT 2023","7408","chromium","api_tests/3000/api_reports_page.spec.ts","Payouts API test ","","","Report streamerUnder17",""
"passed","Wed Dec 27 12:50:17 GMT 2023","Wed Dec 27 12:50:18 GMT 2023","627","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile AgentwrongUserId",""
"passed","Wed Dec 27 12:49:40 GMT 2023","Wed Dec 27 12:49:43 GMT 2023","3389","chromium","api_tests/3000/api_profile_test.spec.ts","Profile API test","","","Add Diamonds",""
"passed","Wed Dec 27 12:50:51 GMT 2023","Wed Dec 27 12:50:58 GMT 2023","6309","chromium","api_tests/3003/message_3003_test.spec.ts","3003 API test ","","","Chat Users Online",""
"passed","Wed Dec 27 12:50:17 GMT 2023","Wed Dec 27 12:50:18 GMT 2023","619","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Set Payout EmailmissedUserId",""
"passed","Wed Dec 27 12:50:27 GMT 2023","Wed Dec 27 12:50:28 GMT 2023","745","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Add DiamondsmissedUserId",""
"passed","Wed Dec 27 12:50:15 GMT 2023","Wed Dec 27 12:50:16 GMT 2023","786","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin CreatemissedEmail",""
"passed","Wed Dec 27 12:50:06 GMT 2023","Wed Dec 27 12:50:06 GMT 2023","522","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginGuestmissedAuthProvider",""
"passed","Wed Dec 27 12:49:28 GMT 2023","Wed Dec 27 12:49:36 GMT 2023","8374","chromium","api_tests/3000/api_moderator_test.spec.ts","API test ","","","Admin Moderator Actions",""
"passed","Wed Dec 27 12:49:37 GMT 2023","Wed Dec 27 12:49:40 GMT 2023","3274","chromium","api_tests/3000/api_profile_test.spec.ts","Profile API test","","","Upload File and Change Avatar",""
"passed","Wed Dec 27 12:50:36 GMT 2023","Wed Dec 27 12:50:37 GMT 2023","900","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesBot - Create - wrongStreamsAmount",""
"passed","Wed Dec 27 12:50:17 GMT 2023","Wed Dec 27 12:50:18 GMT 2023","666","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin ProfilemissedUserId",""
"passed","Wed Dec 27 12:50:26 GMT 2023","Wed Dec 27 12:50:28 GMT 2023","1490","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Other User ProfilemissedOtherUserProfile",""
"passed","Wed Dec 27 12:50:01 GMT 2023","Wed Dec 27 12:50:03 GMT 2023","2241","chromium","api_tests/3000/api_withoutSection_test.spec.ts","Other API test","","","Get Coins For Last 30 Days",""
"passed","Wed Dec 27 12:50:28 GMT 2023","Wed Dec 27 12:50:28 GMT 2023","697","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Add DiamondswrongDiamonds",""
"passed","Wed Dec 27 12:50:18 GMT 2023","Wed Dec 27 12:50:20 GMT 2023","1982","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Moderator ActionmissedType",""
"passed","Wed Dec 27 12:50:01 GMT 2023","Wed Dec 27 12:50:03 GMT 2023","2365","chromium","api_tests/3000/api_withoutSection_test.spec.ts","Other API test","","","Last Launch",""
"passed","Wed Dec 27 12:50:10 GMT 2023","Wed Dec 27 12:50:15 GMT 2023","5054","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile StatusmissedStatus",""
"passed","Wed Dec 27 12:49:28 GMT 2023","Wed Dec 27 12:49:37 GMT 2023","9399","chromium","api_tests/3000/api_moderator_test.spec.ts","API test ","","","Admin Refferal Earnings",""
"passed","Wed Dec 27 12:49:45 GMT 2023","Wed Dec 27 12:49:52 GMT 2023","7094","chromium","api_tests/3000/api_reports_page.spec.ts","Payouts API test ","","","Report sexualContent",""
"passed","Wed Dec 27 12:50:37 GMT 2023","Wed Dec 27 12:50:39 GMT 2023","1729","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesUpdate - wrongPeriodsAmount",""
"passed","Wed Dec 27 12:50:09 GMT 2023","Wed Dec 27 12:50:10 GMT 2023","675","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginAdminmissedPassword",""
"passed","Wed Dec 27 12:50:41 GMT 2023","Wed Dec 27 12:50:42 GMT 2023","1458","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesBot - Update - wrongStatus",""
"passed","Wed Dec 27 12:50:39 GMT 2023","Wed Dec 27 12:50:43 GMT 2023","3901","chromium","api_tests/3002/api_3002_test.spec.ts","Agora 3002 API test","","","Get Agora Token For Moderator",""
"passed","Wed Dec 27 12:49:19 GMT 2023","Wed Dec 27 12:49:23 GMT 2023","4387","chromium","api_tests/3000/api_gifts_test.spec.ts","API Gift Tests with Two user","","","Get gift reccomendation and premium",""
"passed","Wed Dec 27 12:50:09 GMT 2023","Wed Dec 27 12:50:09 GMT 2023","756","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginUserguestTokenIncorrect",""
"passed","Wed Dec 27 12:50:10 GMT 2023","Wed Dec 27 12:50:16 GMT 2023","5474","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Moderator Action ListmissedItemsPerPage",""
"passed","Wed Dec 27 12:49:57 GMT 2023","Wed Dec 27 12:50:01 GMT 2023","4590","chromium","api_tests/3000/api_stream_test.spec.ts","Stream API test","","","End Stream",""
"passed","Wed Dec 27 12:50:15 GMT 2023","Wed Dec 27 12:50:16 GMT 2023","569","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile UpdatewrongStatus",""
"passed","Wed Dec 27 12:50:28 GMT 2023","Wed Dec 27 12:50:30 GMT 2023","1582","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Add DiamondsmissedDiamonds",""
